SEGMENTO_ID,MUEBLE_ID,DIRECCION,CHAROLA_ID,UPC_CVE,ITEM_DESC,PLANOGRUPO_DESC,COORDENADA_X_INICIO,ANCHO_DIBUJO_CM
SIN,CF,DI,28,7501441610115,JARRITOS MANDARINA 600ML,Refrescos,36.0,6.0
SIN,CF,DI,28,7501073844193,PENAFIEL PINADA 400ML,Refrescos,42.0,6.0
SIN,CF,DI,28,7501073844186,PENAFIEL LIMONADA 400ML,Refrescos,48.0,6.0
SIN,CF,DI,28,7501073844179,PENAFIEL NARANJADA 400ML,Refrescos,54.0,6.0
SIN,CF,DI,29,7501022013885,7UP 400ML NR,Refrescos,0.0,6.0
SIN,CF,DI,29,7501022014257,PEPSI KICK 500 ML,Refrescos,6.0,6.0
SIN,CF,DI,29,7501055341627,REFRESCO SIDRAL MUNDET 400ML,Refrescos,12.0,6.0
SIN,CF,DI,29,7501071120664,SQUIRT 400ML NR,Refrescos,18.0,5.8
SIN,CF,DI,29,7501055361557,COCA-COLA SIN AZUCAR LATA 355 ML NR (SLEEK CAN),Refrescos,23.8,5.8
SIN,CF,DI,29,7501055365395,COCA-COLA LIGHT LATA 355 ML NR (SLEEK CAN),Refrescos,29.6,5.8
SIN,CF,DI,29,7501031302802,MANZANITA SOL 400 ML BOTELLA,Refrescos,35.4,5.8
SIN,CF,DI,29,606110023849,RED COLA 400ML,Refrescos,41.2,5.8
SIN,CF,DI,29,7501031306022,PEPSI LIGHT 400ML NR,Refrescos,47.0,5.8
SIN,CF,DI,29,7501031304295,VITA FRESA 400 ML,Refrescos,52.8,5.8
SIN,CF,DI,30,7501031302819,REFRESCO DE SABOR 400 ML BOTE NO RETORNABLE:MIRINDA,Refrescos,0.0,5.8
SIN,CF,DI,30,7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE NO RETORNABLE,Refrescos,5.8,5.8
SIN,CF,DI,30,7501055320622,COCA COLA SA 355 ML LATA,Refrescos,11.6,5.7
SIN,CF,DI,30,7501198355574,DR PEPPER CREAM SODA 355ML LATA,Refrescos,17.3,5.7
SIN,CF,DI,30,7501055305391,REFRESCO COCA-COLA 355 ML LATA LIGHT,Refrescos,23.0,5.7
SIN,CF,DI,30,30385246007,AGUA MINERAL CARBONATADA LOURDES 600 ML BOTELLA NR,Refrescos,28.7,5.7
SIN,CF,DI,30,7501055366170,SPRITE 235ML VNR,Refrescos,34.4,5.64
SIN,CF,DI,30,7501055355310,COCA COLA 250 ML PET NR,Refrescos,40.04,5.6
SIN,CF,DI,30,7501055354696,COCA COLA SA 235 ML VNR,Refrescos,45.64,5.5
SIN,CF,DI,30,7501055354689,COCA-COLA 235ML VNR LIGHT,Refrescos,51.14,5.5
SIN,CF,DI,31,7501055341597,COCA COLA SA 355ML NR,Refrescos,0.0,5.5
SIN,CF,DI,31,30385371020,AGUA MINERAL CARBONATADA LOURDES 355 ML BOTELLA NR,Refrescos,5.5,5.5
SIN,CF,DI,31,7503018023786,CHAPARRITAS VIDRIO 255ML SABOR MANDARINA,Refrescos,11.0,5.5
SIN,CF,DI,31,7503018023793,CHAPARRITAS VIDRIO 255ML SABOR UVA,Refrescos,16.5,5.5
SIN,CF,DI,31,7501055349401,REFRESCO COCA COLA 235ML LATA,Refrescos,22.0,5.0
